price_date,open,high,low,close,adjclose,volume,ticker,price_date_ym
2012-03-26,89.58000183105469,90.4000015258789,89.54000091552734,90.33000183105469,82.55104064941406,481300,AAP,2012-03
2012-03-27,90.69999694824219,91.05000305175781,90.2699966430664,90.51000213623047,82.71548461914062,853800,AAP,2012-03
2012-03-28,90.70999908447266,90.79000091552734,88.6500015258789,88.79000091552734,81.14363098144531,838000,AAP,2012-03
2012-03-29,88.58999633789062,88.81999969482422,87.27999877929688,87.9800033569336,80.40337371826172,774800,AAP,2012-03
2012-03-30,88.0,88.93000030517578,87.9800033569336,88.56999969482422,80.94257354736328,936500,AAP,2012-03
2012-04-02,88.75,89.7699966430664,88.06999969482422,88.9800033569336,81.31727600097656,824000,AAP,2012-04
2012-04-03,89.2300033569336,90.01000213623047,89.19999694824219,90.0,82.24942016601562,897300,AAP,2012-04
2012-04-04,89.11000061035156,90.04000091552734,88.66999816894531,89.7300033569336,82.00267791748047,736400,AAP,2012-04
2012-04-05,89.38999938964844,90.44999694824219,89.37999725341797,90.19999694824219,82.43218994140625,584400,AAP,2012-04
2012-04-09,89.61000061035156,89.8499984741211,88.9000015258789,89.81999969482422,82.08491516113281,713100,AAP,2012-04
2012-04-10,89.83999633789062,89.83999633789062,87.88999938964844,88.27999877929688,80.67755889892578,927000,AAP,2012-04
2012-04-11,88.69000244140625,89.69999694824219,88.31999969482422,89.66000366210938,81.93869018554688,935800,AAP,2012-04
2012-04-12,89.93000030517578,90.5,89.55000305175781,89.94999694824219,82.20374298095703,970000,AAP,2012-04
2012-04-13,89.8499984741211,90.8499984741211,89.83999633789062,90.1500015258789,82.38652801513672,713900,AAP,2012-04
2012-04-16,90.73999786376953,90.73999786376953,89.30999755859375,89.69999694824219,81.97526550292969,797800,AAP,2012-04
2012-04-17,90.12999725341797,90.75,89.43000030517578,90.19000244140625,82.42305755615234,598400,AAP,2012-04
2012-04-18,89.8499984741211,90.86000061035156,89.69000244140625,90.68000030517578,82.8708724975586,664200,AAP,2012-04
2012-04-19,90.75,91.5999984741211,90.41000366210938,90.87000274658203,83.04452514648438,586700,AAP,2012-04
2012-04-20,90.94999694824219,91.05999755859375,90.38999938964844,90.77999877929688,82.96226501464844,516100,AAP,2012-04
2012-04-23,90.58999633789062,90.77999877929688,89.31999969482422,90.58999633789062,82.78862762451172,599000,AAP,2012-04
2012-04-24,90.55999755859375,91.12000274658203,88.16999816894531,88.8499984741211,81.19847106933594,721900,AAP,2012-04
2012-04-25,89.29000091552734,89.73999786376953,88.13999938964844,89.63999938964844,81.9204330444336,606300,AAP,2012-04
2012-04-26,89.79000091552734,92.5999984741211,88.5,91.43000030517578,83.55628204345703,1845700,AAP,2012-04
2012-04-27,91.93000030517578,93.08000183105469,91.5,92.37000274658203,84.41532135009766,998100,AAP,2012-04
2012-04-30,92.55999755859375,92.72000122070312,91.54000091552734,91.80000305175781,83.89437103271484,664900,AAP,2012-04
2012-05-01,91.26000213623047,92.4800033569336,90.5999984741211,90.75,82.9348373413086,1094300,AAP,2012-05
2012-05-02,90.33000183105469,92.45999908447266,90.33000183105469,92.31999969482422,84.36963653564453,775000,AAP,2012-05
2012-05-03,92.31999969482422,92.5199966430664,91.44000244140625,91.94999694824219,84.031494140625,517100,AAP,2012-05
2012-05-04,91.44000244140625,91.72000122070312,90.3499984741211,90.36000061035156,82.57843017578125,588600,AAP,2012-05
2012-05-07,90.25,91.05000305175781,90.25,90.66999816894531,82.86172485351562,818000,AAP,2012-05
2012-05-08,90.19999694824219,90.19999694824219,87.80999755859375,89.18000030517578,81.50003814697266,1012000,AAP,2012-05
2012-05-09,88.37000274658203,89.29000091552734,87.66999816894531,88.61000061035156,80.97914123535156,720300,AAP,2012-05
2012-05-10,88.91000366210938,89.83000183105469,88.43000030517578,89.06999969482422,81.3995132446289,718000,AAP,2012-05
2012-05-11,88.66000366210938,90.2300033569336,88.1500015258789,88.41999816894531,80.8055191040039,708400,AAP,2012-05
2012-05-14,85.56999969482422,86.45999908447266,82.2699966430664,82.33999633789062,75.24908447265625,2547400,AAP,2012-05
2012-05-15,82.30999755859375,82.68000030517578,80.54000091552734,81.08000183105469,74.09758758544922,1850400,AAP,2012-05
2012-05-16,81.13999938964844,83.16999816894531,81.0,82.0999984741211,75.02972412109375,1405300,AAP,2012-05
2012-05-17,72.27999877929688,73.80000305175781,67.22000122070312,68.16999816894531,62.29936981201172,6813900,AAP,2012-05
2012-05-18,68.1500015258789,68.25,66.25,66.68000030517578,60.937679290771484,1912500,AAP,2012-05
2012-05-21,66.91999816894531,70.33999633789062,66.02999877929688,69.81999969482422,63.807308197021484,3489000,AAP,2012-05
2012-05-22,68.9800033569336,70.12000274658203,68.66000366210938,68.97000122070312,63.030479431152344,2575200,AAP,2012-05
2012-05-23,68.45999908447266,71.83000183105469,68.45999908447266,71.6500015258789,65.47969818115234,2258400,AAP,2012-05
2012-05-24,72.33999633789062,72.95999908447266,70.93000030517578,72.93000030517578,66.64945220947266,2484400,AAP,2012-05
2012-05-25,73.02999877929688,73.80000305175781,72.5199966430664,73.66999816894531,67.32571411132812,1436900,AAP,2012-05
2012-05-29,74.13999938964844,74.30000305175781,72.87000274658203,74.20999908447266,67.8192138671875,1360900,AAP,2012-05
2012-05-30,73.38999938964844,73.79000091552734,72.44999694824219,72.44999694824219,66.21078491210938,1399900,AAP,2012-05
2012-05-31,72.6500015258789,73.43000030517578,71.6500015258789,72.94000244140625,66.65861511230469,1007300,AAP,2012-05
2012-06-01,71.51000213623047,72.38999938964844,71.0999984741211,71.13999938964844,65.01359558105469,1090600,AAP,2012-06
2012-06-04,71.16000366210938,71.9800033569336,70.0199966430664,70.77999877929688,64.68460083007812,1308700,AAP,2012-06
2012-06-05,70.66999816894531,72.4000015258789,70.36000061035156,72.12000274658203,65.90921783447266,1585200,AAP,2012-06
2012-06-06,72.63999938964844,73.70999908447266,72.63999938964844,73.70999908447266,67.36227416992188,1023000,AAP,2012-06
2012-06-07,74.1500015258789,74.1500015258789,73.30999755859375,73.72000122070312,67.37145233154297,903800,AAP,2012-06
2012-06-08,73.47000122070312,74.62999725341797,72.95999908447266,74.33000183105469,67.92887115478516,923100,AAP,2012-06
2012-06-11,74.87000274658203,74.87000274658203,72.11000061035156,72.16999816894531,65.95488739013672,946600,AAP,2012-06
2012-06-12,72.37999725341797,73.4800033569336,72.06999969482422,73.3499984741211,67.03324890136719,660700,AAP,2012-06
2012-06-13,72.9000015258789,73.16999816894531,70.44000244140625,70.54000091552734,64.46529388427734,1360500,AAP,2012-06
2012-06-14,70.81999969482422,72.68000030517578,70.2300033569336,70.66000366210938,64.57494354248047,1498700,AAP,2012-06
2012-06-15,70.41000366210938,71.0,69.38999938964844,69.73999786376953,63.7341423034668,1823800,AAP,2012-06
2012-06-18,69.91000366210938,71.37000274658203,69.19999694824219,70.69000244140625,64.60234832763672,1374200,AAP,2012-06
2012-06-19,70.77999877929688,70.77999877929688,68.6500015258789,68.86000061035156,62.92995834350586,2496900,AAP,2012-06
2012-06-20,68.69000244140625,69.18000030517578,68.16000366210938,69.02999877929688,63.14033126831055,1632100,AAP,2012-06
2012-06-21,69.19000244140625,69.2699966430664,67.22000122070312,67.2300033569336,61.493919372558594,1793400,AAP,2012-06
2012-06-22,67.58999633789062,68.41000366210938,67.29000091552734,67.93000030517578,62.134185791015625,1240900,AAP,2012-06
2012-06-25,67.1500015258789,67.2699966430664,66.0999984741211,66.4800033569336,60.80789566040039,1037900,AAP,2012-06
2012-06-26,65.20999908447266,66.25,62.779998779296875,65.8499984741211,60.231632232666016,2508000,AAP,2012-06
2012-06-27,60.869998931884766,66.0199966430664,60.869998931884766,65.58999633789062,59.99382400512695,3743900,AAP,2012-06
2012-06-28,64.75,65.76000213623047,64.66000366210938,65.70999908447266,60.10358428955078,1565200,AAP,2012-06
2012-06-29,66.41000366210938,68.30000305175781,66.41000366210938,68.22000122070312,62.399444580078125,1225700,AAP,2012-06
2012-07-02,68.4000015258789,68.4000015258789,67.33000183105469,67.66999816894531,61.89634323120117,1149500,AAP,2012-07
2012-07-03,67.5999984741211,69.22000122070312,66.97000122070312,69.19999694824219,63.29580307006836,826200,AAP,2012-07
2012-07-05,68.94000244140625,70.29000091552734,68.7300033569336,68.80000305175781,62.92995834350586,1246700,AAP,2012-07
2012-07-06,68.48999786376953,69.31999969482422,68.38999938964844,69.05000305175781,63.15861511230469,970200,AAP,2012-07
2012-07-09,68.86000061035156,70.12000274658203,68.58000183105469,70.0999984741211,64.1190414428711,1036600,AAP,2012-07
2012-07-10,70.54000091552734,70.80000305175781,69.73999786376953,70.6500015258789,64.62208557128906,1622600,AAP,2012-07
2012-07-11,70.4800033569336,70.83000183105469,69.05999755859375,69.80000305175781,63.84463882446289,1240100,AAP,2012-07
2012-07-12,69.5,71.87000274658203,69.25,71.58000183105469,65.47278594970703,1437100,AAP,2012-07
2012-07-13,71.75,72.51000213623047,71.33999633789062,71.5999984741211,65.49105072021484,1338800,AAP,2012-07
2012-07-16,71.30000305175781,71.41000366210938,70.33000183105469,70.43000030517578,64.4208755493164,738300,AAP,2012-07
2012-07-17,72.47000122070312,72.9800033569336,71.7300033569336,72.0999984741211,65.94840240478516,1493900,AAP,2012-07
2012-07-18,72.0199966430664,74.38999938964844,72.01000213623047,73.91000366210938,67.60395050048828,1133000,AAP,2012-07
2012-07-19,73.94999694824219,74.38999938964844,73.08000183105469,73.37000274658203,67.11003112792969,1091300,AAP,2012-07
2012-07-20,73.0,73.25,71.97000122070312,72.52999877929688,66.3416748046875,857600,AAP,2012-07
2012-07-23,71.13999938964844,72.19000244140625,70.5199966430664,71.91999816894531,65.78374481201172,589500,AAP,2012-07
2012-07-24,72.0199966430664,72.0199966430664,70.83000183105469,71.36000061035156,65.27153015136719,756900,AAP,2012-07
2012-07-25,71.44999694824219,72.91999816894531,71.16000366210938,72.55000305175781,66.35997009277344,1574300,AAP,2012-07
2012-07-26,72.88999938964844,72.9800033569336,69.30999755859375,69.38999938964844,63.46962356567383,2864800,AAP,2012-07
2012-07-27,70.02999877929688,70.43000030517578,69.18000030517578,69.61000061035156,63.670841217041016,2205000,AAP,2012-07
2012-07-30,69.5,70.69000244140625,69.11000061035156,70.4000015258789,64.39344024658203,944800,AAP,2012-07
2012-07-31,70.51000213623047,71.58000183105469,69.97000122070312,70.1500015258789,64.16476440429688,1089500,AAP,2012-07
2012-08-01,70.48999786376953,71.81999969482422,67.88999938964844,68.05999755859375,62.25309371948242,1267500,AAP,2012-08
2012-08-02,66.62999725341797,68.0999984741211,66.5999984741211,67.13999938964844,61.41157913208008,1766800,AAP,2012-08
2012-08-03,68.26000213623047,68.5,66.30999755859375,68.01000213623047,62.20735549926758,2080900,AAP,2012-08
2012-08-06,68.23999786376953,69.47000122070312,68.08999633789062,69.11000061035156,63.213497161865234,886300,AAP,2012-08
2012-08-07,69.2300033569336,71.13999938964844,69.05000305175781,70.66000366210938,64.63126373291016,1137200,AAP,2012-08
2012-08-08,70.62999725341797,71.44999694824219,70.38999938964844,70.56999969482422,64.54891967773438,1548200,AAP,2012-08
2012-08-09,67.08000183105469,70.0,66.87000274658203,67.91999816894531,62.12503433227539,3157800,AAP,2012-08
2012-08-10,67.41000366210938,68.62000274658203,66.91999816894531,68.5999984741211,62.74701690673828,1289400,AAP,2012-08
2012-08-13,68.51000213623047,69.31999969482422,68.51000213623047,69.11000061035156,63.213497161865234,1063600,AAP,2012-08
2012-08-14,69.25,70.91000366210938,69.19000244140625,70.66999816894531,64.640380859375,1305400,AAP,2012-08
2012-08-15,70.7300033569336,71.79000091552734,70.5,71.30000305175781,65.21666717529297,1217100,AAP,2012-08
2012-08-16,71.36000061035156,72.75,71.20999908447266,72.45999908447266,66.27766418457031,1519900,AAP,2012-08
2012-08-17,72.70999908447266,73.05999755859375,72.41000366210938,72.87000274658203,66.65266418457031,1102300,AAP,2012-08
2012-08-20,72.5199966430664,72.80000305175781,71.41999816894531,71.58000183105469,65.47278594970703,1328100,AAP,2012-08
2012-08-21,71.76000213623047,72.06999969482422,71.36000061035156,72.0,65.8569107055664,736600,AAP,2012-08
2012-08-22,72.01000213623047,72.41999816894531,71.9000015258789,72.19999694824219,66.03982543945312,594200,AAP,2012-08
2012-08-23,72.05999755859375,72.37000274658203,71.9000015258789,71.95999908447266,65.8203353881836,657500,AAP,2012-08
2012-08-24,71.87000274658203,72.3499984741211,71.55000305175781,71.97000122070312,65.82949829101562,831000,AAP,2012-08
2012-08-27,72.3499984741211,72.3499984741211,71.33999633789062,71.4000015258789,65.30813598632812,701900,AAP,2012-08
2012-08-28,71.38999938964844,72.44999694824219,70.95999908447266,72.08999633789062,65.93922424316406,627600,AAP,2012-08
2012-08-29,72.16999816894531,72.33999633789062,71.36000061035156,71.44000244140625,65.34468841552734,984700,AAP,2012-08
2012-08-30,71.12000274658203,71.4800033569336,70.73999786376953,71.0199966430664,64.96051788330078,452600,AAP,2012-08
2012-08-31,71.5,71.70999908447266,70.55999755859375,71.12000274658203,65.052001953125,377500,AAP,2012-08
2012-09-04,71.12000274658203,71.18000030517578,69.0,70.26000213623047,64.265380859375,843500,AAP,2012-09
2012-09-05,70.1500015258789,71.22000122070312,70.01000213623047,70.23999786376953,64.24708557128906,845700,AAP,2012-09
2012-09-06,70.54000091552734,72.12999725341797,70.30000305175781,71.31999969482422,65.23495483398438,1057700,AAP,2012-09
2012-09-07,71.2699966430664,71.44999694824219,69.97000122070312,70.38999938964844,64.38426971435547,1470700,AAP,2012-09
2012-09-10,70.44999694824219,70.80999755859375,69.8499984741211,69.86000061035156,63.89951705932617,1478300,AAP,2012-09
2012-09-11,70.08000183105469,70.73999786376953,69.80000305175781,70.55000305175781,64.53065490722656,768700,AAP,2012-09
2012-09-12,70.66999816894531,70.94000244140625,70.04000091552734,70.58999633789062,64.5672378540039,661500,AAP,2012-09
2012-09-13,70.69999694824219,70.69999694824219,69.0,69.47000122070312,63.542781829833984,980700,AAP,2012-09
2012-09-14,69.47000122070312,69.47000122070312,67.58999633789062,68.0,62.198211669921875,1585800,AAP,2012-09
2012-09-17,67.56999969482422,69.04000091552734,67.52999877929688,67.88999938964844,62.097591400146484,777100,AAP,2012-09
2012-09-18,67.62999725341797,67.72000122070312,66.91000366210938,67.69000244140625,61.914669036865234,1150400,AAP,2012-09
2012-09-19,67.31999969482422,69.33000183105469,67.31999969482422,68.27999877929688,62.50971221923828,1566800,AAP,2012-09
2012-09-20,68.02999877929688,69.22000122070312,67.5,69.20999908447266,63.36115646362305,1469100,AAP,2012-09
2012-09-21,69.5,69.5,68.41999816894531,68.47000122070312,62.68368148803711,1087700,AAP,2012-09
2012-09-24,68.0,68.44999694824219,67.66000366210938,67.83999633789062,62.1069221496582,785400,AAP,2012-09
2012-09-25,68.12999725341797,68.26000213623047,67.52999877929688,67.52999877929688,61.8231086730957,790400,AAP,2012-09
2012-09-26,67.55000305175781,68.06999969482422,67.1500015258789,67.83999633789062,62.1069221496582,826400,AAP,2012-09
2012-09-27,68.05999755859375,68.2699966430664,67.25,68.12000274658203,62.36327362060547,466000,AAP,2012-09
2012-09-28,67.93000030517578,68.5999984741211,67.62000274658203,68.44000244140625,62.65621566772461,963800,AAP,2012-09
2012-10-01,68.52999877929688,68.54000091552734,67.70999908447266,67.98999786376953,62.24422073364258,1228400,AAP,2012-10
2012-10-02,68.25,68.62999725341797,67.8499984741211,68.54000091552734,62.74775314331055,596200,AAP,2012-10
2012-10-03,68.9000015258789,69.05000305175781,68.05000305175781,68.12999725341797,62.372398376464844,455300,AAP,2012-10
2012-10-04,68.37000274658203,69.6500015258789,68.11000061035156,69.48999786376953,63.61745071411133,631200,AAP,2012-10
2012-10-05,69.7300033569336,70.63999938964844,69.5199966430664,69.87000274658203,63.9653434753418,519200,AAP,2012-10
2012-10-08,69.6500015258789,71.06999969482422,69.45999908447266,70.58999633789062,64.62451171875,668000,AAP,2012-10
2012-10-09,70.62999725341797,70.93000030517578,69.80000305175781,69.93000030517578,64.02029418945312,631200,AAP,2012-10
2012-10-10,69.77999877929688,70.31999969482422,68.95999908447266,69.11000061035156,63.26958465576172,762000,AAP,2012-10
2012-10-11,69.55000305175781,69.55000305175781,68.1500015258789,68.48999786376953,62.701969146728516,571500,AAP,2012-10
2012-10-12,68.55000305175781,68.55000305175781,67.9000015258789,67.97000122070312,62.22590255737305,520800,AAP,2012-10
2012-10-15,68.11000061035156,68.11000061035156,66.69000244140625,67.7699966430664,62.04281997680664,529100,AAP,2012-10
2012-10-16,67.5199966430664,68.80999755859375,67.33999633789062,68.16999816894531,62.40901184082031,744700,AAP,2012-10
2012-10-17,68.0999984741211,68.36000061035156,67.31999969482422,68.3499984741211,62.57381057739258,698400,AAP,2012-10
2012-10-18,68.18000030517578,68.91999816894531,67.22000122070312,68.30999755859375,62.53718185424805,1012900,AAP,2012-10
2012-10-19,68.2300033569336,68.62999725341797,67.8499984741211,68.43000030517578,62.647037506103516,515400,AAP,2012-10
2012-10-22,65.76000213623047,66.41999816894531,64.36000061035156,66.1500015258789,60.559722900390625,2884100,AAP,2012-10
2012-10-23,65.69999694824219,67.55000305175781,65.06999969482422,67.29000091552734,61.603389739990234,1296700,AAP,2012-10
2012-10-24,67.48999786376953,67.62000274658203,66.04000091552734,66.8499984741211,61.2005729675293,835800,AAP,2012-10
2012-10-25,67.08000183105469,68.19999694824219,67.08000183105469,67.9000015258789,62.161842346191406,835100,AAP,2012-10
2012-10-26,68.11000061035156,68.3499984741211,67.61000061035156,68.13999938964844,62.381561279296875,705000,AAP,2012-10
2012-10-31,68.6500015258789,71.12000274658203,68.16999816894531,70.94000244140625,64.94493865966797,819800,AAP,2012-10
2012-11-01,70.63999938964844,84.0,70.08000183105469,81.0,74.15478515625,4395200,AAP,2012-11
2012-11-02,80.83000183105469,81.2300033569336,79.37999725341797,79.97000122070312,73.21183013916016,2432800,AAP,2012-11
2012-11-05,80.0999984741211,81.05999755859375,79.2699966430664,80.79000091552734,73.96253204345703,906800,AAP,2012-11
2012-11-06,80.80000305175781,81.76000213623047,80.16000366210938,80.44000244140625,73.64209747314453,1306300,AAP,2012-11
2012-11-07,80.05999755859375,81.08999633789062,79.61000061035156,79.76000213623047,73.0195541381836,983200,AAP,2012-11
2012-11-08,79.6500015258789,81.45999908447266,79.19999694824219,79.4000015258789,72.6899642944336,2073400,AAP,2012-11
2012-11-09,78.38999938964844,80.76000213623047,77.98999786376953,78.41000366210938,71.78365325927734,1818000,AAP,2012-11
2012-11-12,79.4800033569336,79.81999969482422,77.88999938964844,78.2699966430664,71.65548706054688,846500,AAP,2012-11
2012-11-13,78.01000213623047,80.55999755859375,78.01000213623047,79.2699966430664,72.57098388671875,1464200,AAP,2012-11
2012-11-14,79.6500015258789,80.0999984741211,77.30000305175781,77.8499984741211,71.2709732055664,1043900,AAP,2012-11
2012-11-15,77.48999786376953,78.05000305175781,76.7699966430664,77.5,70.9505386352539,937700,AAP,2012-11
2012-11-16,77.51000213623047,78.0,76.9000015258789,76.9000015258789,70.40128326416016,1467200,AAP,2012-11
2012-11-19,77.43000030517578,78.22000122070312,77.13999938964844,77.79000091552734,71.21604919433594,813200,AAP,2012-11
2012-11-20,77.52999877929688,78.48999786376953,77.11000061035156,77.6500015258789,71.0879135131836,601900,AAP,2012-11
2012-11-21,77.62000274658203,78.19000244140625,77.16000366210938,77.93000030517578,71.34423828125,238600,AAP,2012-11
2012-11-23,77.83000183105469,79.12000274658203,77.63999938964844,79.04000091552734,72.36038970947266,198500,AAP,2012-11
2012-11-26,78.58000183105469,79.05000305175781,77.58999633789062,78.16000366210938,71.55476379394531,741200,AAP,2012-11
2012-11-27,78.05999755859375,78.06999969482422,76.02999877929688,76.61000061035156,70.1357650756836,1326100,AAP,2012-11
2012-11-28,76.47000122070312,78.06999969482422,76.29000091552734,78.06999969482422,71.47238159179688,487900,AAP,2012-11
2012-11-29,71.44999694824219,74.05000305175781,71.36000061035156,73.93000030517578,67.6822509765625,3211200,AAP,2012-11
2012-11-30,73.5199966430664,73.88999938964844,73.0,73.1500015258789,66.96815490722656,1948100,AAP,2012-11
2012-12-03,73.51000213623047,74.22000122070312,71.94000244140625,73.16999816894531,66.9864730834961,1363200,AAP,2012-12
2012-12-04,72.8499984741211,72.91999816894531,71.97000122070312,72.37999725341797,66.26323699951172,866100,AAP,2012-12
2012-12-05,72.58999633789062,72.95999908447266,72.0199966430664,72.19999694824219,66.09843444824219,692500,AAP,2012-12
2012-12-06,72.33999633789062,72.58999633789062,71.66999816894531,71.94999694824219,65.86959838867188,496500,AAP,2012-12
2012-12-07,72.23999786376953,72.30999755859375,71.4800033569336,71.62000274658203,65.5674819946289,424700,AAP,2012-12
2012-12-10,71.12999725341797,72.94999694824219,71.05999755859375,72.69999694824219,66.55619049072266,643500,AAP,2012-12
2012-12-11,73.0999984741211,73.33999633789062,72.54000091552734,72.83000183105469,66.67521667480469,980100,AAP,2012-12
2012-12-12,73.29000091552734,75.44000244140625,72.62999725341797,72.79000091552734,66.6385498046875,1011200,AAP,2012-12
